,0
8862,11
8863,23
8864,10
8865,19
8866,13
8867,22
8868,1
8869,1
8870,12
8871,21
8872,10
8873,29
8874,1
8875,27
8876,24
8877,24
8878,9
8879,3
8880,20
8881,17
8882,19
8883,22
8884,5
8885,5
8886,7
8887,4
8888,12
8889,0
8890,16
8891,8
8892,27
8893,0
8894,24
8895,20
8896,24
8897,23
8898,20
8899,28
8900,19
8901,8
8902,29
8903,17
8904,27
8905,24
8906,19
8907,19
8908,20
8909,18
8910,22
8911,10
8912,23
8913,17
8914,3
8915,29
8916,3
8917,24
8918,26
8919,23
8920,6
8921,14
8922,1
8923,19
8924,7
8925,12
8926,23
8927,23
8928,1
8929,18
8930,16
8931,21
8932,19
8933,20
8934,12
8935,15
8936,10
8937,23
8938,26
8939,13
8940,1
8941,10
8942,1
8943,9
8944,20
8945,21
8946,16
8947,24
8948,0
8949,27
8950,0
8951,23
8952,15
8953,0
8954,2
8955,2
8956,11
8957,24
8958,24
8959,22
8960,9
8961,10
8962,6
8963,10
8964,4
8965,0
8966,20
8967,11
8968,1
8969,26
8970,18
8971,7
8972,26
8973,3
8974,16
8975,14
8976,22
8977,1
8978,23
8979,23
8980,11
8981,24
8982,7
8983,3
8984,24
8985,25
8986,11
8987,16
8988,0
8989,24
8990,8
8991,15
8992,3
8993,9
8994,24
8995,15
8996,11
8997,18
8998,6
8999,25
9000,10
9001,18
9002,4
9003,0
9004,13
9005,5
9006,7
9007,6
9008,1
9009,1
9010,29
9011,25
9012,0
9013,13
9014,17
9015,9
9016,24
9017,12
9018,22
9019,16
9020,8
9021,1
9022,20
9023,29
9024,25
9025,7
9026,28
9027,7
9028,9
9029,24
9030,17
9031,4
9032,11
9033,27
9034,15
9035,3
9036,20
9037,17
9038,7
9039,24
9040,26
9041,22
9042,12
9043,26
9044,9
9045,1
9046,9
9047,11
9048,9
9049,7
9050,0
9051,11
9052,13
9053,8
9054,23
9055,8
9056,12
9057,21
9058,24
9059,0
9060,3
9061,15
9062,27
9063,17
9064,20
9065,14
9066,9
9067,0
9068,18
9069,7
9070,3
9071,26
9072,23
9073,25
9074,7
9075,20
9076,23
9077,17
9078,1
9079,3
9080,24
9081,14
9082,20
9083,12
9084,21
9085,19
9086,5
9087,7
9088,16
9089,19
9090,23
9091,24
9092,23
9093,18
9094,17
9095,23
9096,16
9097,3
9098,18
9099,25
9100,5
9101,29
9102,1
9103,1
9104,2
9105,5
9106,13
9107,27
9108,21
9109,28
9110,21
9111,5
9112,16
9113,16
9114,11
9115,23
9116,19
9117,0
9118,15
9119,23
9120,26
9121,12
9122,29
9123,18
9124,15
9125,19
9126,12
9127,27
9128,14
9129,26
9130,22
9131,5
9132,28
9133,19
9134,0
9135,7
9136,5
9137,27
9138,8
9139,25
9140,28
9141,20
9142,14
9143,23
9144,23
9145,20
9146,1
9147,6
9148,23
9149,10
9150,17
9151,13
9152,3
9153,3
9154,6
9155,21
9156,26
9157,24
9158,18
9159,19
9160,2
9161,24
9162,4
9163,4
9164,3
9165,6
9166,18
9167,22
9168,15
9169,3
9170,7
9171,2
9172,19
9173,7
9174,8
9175,23
9176,0
9177,19
9178,8
9179,21
9180,8
9181,15
9182,28
9183,29
9184,2
9185,29
9186,9
9187,24
9188,20
9189,18
9190,11
9191,6
9192,3
9193,2
9194,3
9195,23
9196,20
9197,24
9198,6
9199,29
9200,20
9201,1
9202,23
9203,22
9204,12
9205,4
9206,24
9207,27
9208,0
9209,17
9210,23
9211,29
9212,20
9213,18
9214,29
9215,27
9216,0
9217,29
9218,8
9219,18
9220,3
9221,3
9222,3
9223,7
9224,2
9225,23
9226,10
9227,7
9228,22
9229,10
9230,7
9231,4
9232,22
9233,6
9234,8
9235,24
9236,15
9237,7
9238,7
9239,5
9240,18
9241,18
9242,12
9243,15
9244,27
9245,2
9246,28
9247,2
9248,22
9249,7
9250,1
9251,19
9252,29
9253,19
9254,7
9255,29
9256,19
9257,1
9258,8
9259,19
9260,16
9261,15
9262,0
9263,2
9264,20
9265,29
9266,1
9267,8
9268,26
9269,27
9270,11
9271,23
9272,25
9273,11
9274,21
9275,21
9276,19
9277,3
9278,12
9279,12
9280,10
9281,7
9282,22
9283,8
9284,26
9285,17
9286,3
9287,23
9288,24
9289,3
9290,20
9291,15
9292,17
9293,4
9294,24
9295,3
9296,24
9297,9
9298,0
9299,28
9300,0
9301,24
9302,29
9303,11
9304,18
9305,15
9306,1
9307,6
9308,15
9309,18
9310,27
9311,17
9312,17
9313,24
9314,26
9315,17
9316,20
9317,22
9318,20
9319,22
9320,24
9321,6
9322,8
9323,22
9324,27
9325,20
9326,15
9327,18
9328,1
9329,28
9330,17
9331,0
9332,27
9333,4
9334,11
9335,10
9336,2
9337,24
9338,6
9339,10
9340,6
9341,6
9342,19
9343,11
9344,21
9345,4
9346,23
9347,27
9348,6
9349,3
9350,28
9351,2
9352,2
9353,15
9354,23
9355,19
9356,9
9357,0
9358,1
9359,16
9360,28
9361,5
9362,26
9363,17
9364,11
9365,1
9366,0
9367,11
9368,23
9369,11
9370,18
9371,9
9372,25
9373,26
9374,8
9375,17
9376,9
9377,19
9378,20
9379,3
9380,23
9381,6
9382,17
9383,17
9384,20
9385,27
9386,26
9387,22
9388,20
9389,15
9390,11
9391,4
9392,22
9393,12
9394,10
9395,6
9396,6
9397,1
9398,17
9399,6
9400,6
9401,0
9402,17
9403,20
9404,23
9405,7
9406,2
9407,28
9408,8
9409,11
9410,5
9411,19
9412,13
9413,8
9414,18
9415,10
9416,22
9417,26
9418,9
9419,16
9420,12
9421,21
9422,10
9423,15
9424,0
9425,19
9426,17
9427,17
9428,2
9429,6
9430,25
9431,2
9432,20
9433,11
9434,16
9435,24
9436,25
9437,19
9438,24
9439,8
9440,7
9441,17
9442,2
9443,24
9444,22
9445,1
9446,0
9447,15
9448,3
9449,9
9450,15
9451,20
9452,10
9453,27
9454,11
9455,26
9456,4
9457,21
9458,18
9459,0
9460,23
9461,10
9462,20
9463,24
9464,24
9465,10
9466,19
9467,6
9468,0
9469,15
9470,20
9471,13
9472,24
9473,12
9474,25
9475,17
9476,11
9477,13
9478,0
9479,29
9480,3
9481,25
9482,11
9483,24
9484,0
9485,21
9486,18
9487,6
9488,7
9489,25
9490,8
9491,22
9492,16
9493,0
9494,28
9495,17
9496,29
9497,20
9498,2
9499,18
9500,2
9501,6
9502,17
9503,27
9504,17
9505,3
9506,21
9507,28
9508,0
9509,27
9510,3
9511,7
9512,23
9513,10
9514,23
9515,29
9516,24
9517,18
9518,23
9519,8
9520,3
9521,23
9522,17
9523,14
9524,19
9525,3
9526,7
9527,1
9528,12
9529,1
9530,26
9531,10
9532,12
9533,14
9534,11
9535,29
9536,23
9537,18
9538,1
9539,24
9540,22
9541,5
9542,19
9543,22
9544,4
9545,1
9546,14
9547,17
9548,29
9549,23
9550,21
9551,22
9552,20
9553,9
9554,14
9555,23
9556,13
9557,22
9558,26
9559,20
9560,24
9561,13
9562,7
9563,17
9564,0
9565,13
9566,13
9567,23
9568,29
9569,20
9570,2
9571,9
9572,3
9573,7
9574,19
9575,8
9576,16
9577,12
9578,16
9579,18
9580,6
9581,16
9582,0
9583,11
9584,7
9585,7
9586,17
9587,3
9588,11
9589,28
9590,11
9591,24
9592,0
9593,1
9594,7
9595,0
9596,14
9597,23
9598,27
9599,12
9600,22
9601,4
9602,14
9603,20
9604,2
9605,26
9606,4
9607,22
9608,0
9609,26
9610,20
9611,28
9612,25
9613,12
9614,19
9615,6
9616,4
9617,18
9618,23
9619,10
9620,23
9621,16
9622,15
9623,26
9624,21
9625,0
9626,23
9627,22
9628,17
9629,15
9630,2
9631,25
9632,21
9633,18
9634,3
9635,18
9636,12
9637,0
9638,9
9639,4
9640,11
9641,1
9642,26
9643,11
9644,10
9645,20
9646,0
9647,11
9648,20
9649,4
9650,4
9651,17
9652,7
9653,27
9654,13
9655,22
9656,11
9657,3
9658,22
9659,8
9660,20
9661,7
9662,29
9663,23
9664,15
9665,25
9666,3
9667,12
9668,9
9669,16
9670,6
9671,15
9672,5
9673,25
9674,3
9675,16
9676,10
9677,24
9678,27
9679,27
9680,0
9681,26
9682,20
9683,27
9684,27
9685,26
9686,27
9687,0
9688,29
9689,24
9690,11
9691,18
9692,11
9693,1
9694,6
9695,10
9696,22
9697,25
9698,3
9699,4
9700,24
9701,19
9702,17
9703,8
9704,12
9705,23
9706,7
9707,28
9708,15
9709,9
9710,2
9711,3
9712,25
9713,19
9714,27
9715,2
9716,17
9717,22
9718,18
9719,13
9720,20
9721,29
9722,3
9723,11
9724,1
9725,24
9726,8
9727,7
9728,25
9729,4
9730,11
9731,2
9732,24
9733,27
9734,0
9735,28
9736,24
9737,7
9738,4
9739,22
9740,27
9741,2
9742,14
9743,21
9744,29
9745,22
9746,11
9747,17
9748,8
9749,22
9750,20
9751,29
9752,28
9753,6
9754,2
9755,1
9756,6
9757,11
9758,22
9759,22
9760,15
9761,1
9762,28
9763,7
9764,7
9765,10
9766,0
9767,12
9768,27
9769,0
9770,2
9771,7
9772,24
9773,10
9774,10
9775,27
9776,27
9777,20
9778,26
9779,0
9780,26
9781,29
9782,28
9783,7
9784,29
9785,28
9786,18
9787,15
9788,24
9789,19
9790,6
9791,3
9792,11
9793,8
9794,18
9795,10
9796,28
9797,7
9798,1
9799,27
9800,28
9801,13
9802,5
9803,16
9804,22
9805,6
9806,15
9807,2
9808,19
9809,15
9810,6
9811,16
9812,24
9813,3
9814,7
9815,11
9816,19
9817,20
9818,17
9819,24
9820,8
9821,12
9822,15
9823,17
9824,19
9825,20
9826,1
9827,2
9828,9
9829,1
9830,4
9831,24
9832,17
9833,3
9834,22
9835,23
9836,4
9837,26
9838,0
9839,4
9840,11
9841,22
9842,22
9843,24
9844,27
9845,0
9846,1
9847,28
9848,26
9849,2
9850,12
9851,26
9852,13
9853,29
9854,26
9855,20
9856,26
9857,13
9858,8
9859,0
9860,18
9861,29
9862,4
9863,6
9864,10
9865,9
9866,5
9867,22
9868,18
9869,24
9870,17
9871,17
9872,3
9873,11
9874,17
9875,17
9876,3
9877,20
9878,15
9879,6
9880,11
9881,26
9882,5
9883,10
9884,3
9885,2
9886,11
9887,6
9888,28
9889,10
9890,3
9891,1
9892,7
9893,1
9894,7
9895,22
9896,11
9897,19
9898,16
9899,17
9900,11
9901,9
9902,10
9903,1
9904,24
9905,19
9906,17
9907,11
9908,6
9909,17
9910,15
9911,16
9912,0
9913,24
9914,19
9915,13
9916,23
9917,22
9918,15
9919,8
9920,21
9921,1
9922,2
9923,19
9924,22
9925,14
9926,16
9927,3
9928,7
9929,16
9930,26
9931,17
9932,20
9933,2
9934,11
9935,20
9936,10
9937,21
9938,24
9939,0
9940,6
9941,6
9942,14
9943,29
9944,14
9945,6
9946,0
9947,22
9948,26
9949,11
9950,13
9951,8
9952,20
9953,7
9954,3
9955,8
9956,13
9957,25
9958,0
9959,20
9960,7
9961,12
9962,24
9963,24
9964,10
9965,15
9966,20
9967,27
9968,19
9969,28
9970,26
9971,15
9972,8
9973,3
9974,27
9975,27
9976,7
9977,7
9978,13
9979,9
9980,7
9981,24
9982,17
9983,22
9984,17
9985,16
9986,19
9987,1
9988,3
9989,7
9990,23
9991,11
9992,23
9993,17
9994,3
9995,5
9996,17
9997,11
9998,8
9999,27
10000,28
10001,0
10002,17
10003,17
10004,7
10005,21
10006,10
10007,12
10008,2
10009,19
10010,7
10011,13
10012,8
10013,22
10014,11
10015,24
10016,7
10017,14
10018,23
10019,28
10020,22
10021,12
10022,10
10023,26
10024,9
10025,21
10026,24
10027,11
10028,28
10029,8
10030,8
10031,9
10032,10
10033,1
10034,7
10035,27
10036,20
10037,26
10038,8
10039,2
10040,7
10041,3
10042,20
10043,24
10044,7
10045,19
10046,24
10047,2
10048,20
10049,17
10050,16
10051,4
10052,22
10053,3
10054,28
10055,22
10056,10
10057,10
10058,10
10059,23
10060,0
10061,26
10062,9
10063,24
10064,17
10065,16
10066,5
10067,1
10068,6
10069,3
10070,19
10071,20
10072,14
10073,17
10074,8
10075,3
10076,1
10077,11
10078,21
10079,22
10080,3
10081,20
10082,27
10083,15
10084,7
10085,13
10086,2
10087,29
10088,27
10089,19
10090,6
10091,7
10092,5
10093,14
10094,19
10095,22
10096,19
10097,18
10098,19
10099,20
10100,22
10101,17
10102,19
10103,24
10104,7
10105,10
10106,24
10107,10
10108,7
10109,13
10110,20
10111,15
10112,11
10113,6
10114,14
10115,16
10116,28
10117,21
10118,17
10119,3
10120,7
10121,27
10122,24
10123,11
10124,0
10125,18
10126,9
10127,2
10128,0
10129,27
10130,3
10131,25
10132,8
10133,11
10134,12
10135,5
10136,1
10137,19
10138,24
10139,21
10140,25
10141,25
10142,0
10143,29
10144,15
10145,16
10146,14
10147,19
10148,4
10149,12
10150,23
10151,1
10152,7
10153,24
10154,1
10155,11
10156,14
10157,22
10158,15
10159,0
10160,6
10161,11
10162,11
10163,27
10164,25
10165,14
10166,24
10167,15
10168,24
10169,16
10170,6
10171,27
10172,3
10173,1
10174,10
10175,1
10176,20
10177,3
10178,1
10179,28
10180,18
10181,20
10182,5
10183,27
10184,14
10185,15
10186,17
10187,1
10188,28
10189,29
10190,14
10191,25
10192,23
10193,11
10194,22
10195,2
10196,5
10197,1
10198,21
10199,17
10200,28
10201,12
10202,23
10203,29
10204,24
10205,29
10206,17
10207,6
10208,6
10209,10
10210,2
10211,25
10212,6
10213,27
10214,10
10215,3
10216,20
10217,1
10218,16
10219,9
10220,23
10221,13
10222,23
10223,17
10224,3
10225,4
10226,24
10227,26
10228,20
10229,12
10230,22
10231,15
10232,6
10233,20
10234,6
10235,5
10236,0
10237,19
10238,28
10239,8
10240,23
10241,24
10242,24
10243,15
10244,11
10245,29
10246,23
10247,9
10248,27
10249,27
10250,3
10251,2
10252,6
10253,13
10254,28
10255,3
10256,2
10257,23
10258,19
10259,28
10260,3
10261,6
10262,17
10263,27
10264,23
10265,19
10266,0
10267,23
10268,3
10269,25
10270,18
10271,26
10272,13
10273,3
10274,14
10275,10
10276,0
10277,11
10278,22
10279,5
10280,13
10281,3
10282,5
10283,13
10284,22
10285,25
10286,18
10287,18
10288,27
10289,19
10290,6
10291,17
10292,5
10293,11
10294,15
10295,0
10296,24
10297,22
10298,14
10299,2
10300,3
10301,18
10302,10
10303,20
10304,10
10305,22
10306,7
10307,17
10308,15
10309,1
10310,17
10311,16
10312,6
10313,24
10314,17
10315,24
10316,17
10317,2
10318,20
10319,8
10320,24
10321,22
10322,1
10323,23
10324,10
10325,20
10326,8
10327,16
10328,28
10329,1
10330,1
10331,24
10332,28
10333,7
10334,18
10335,11
10336,29
10337,10
10338,8
10339,23
10340,6
10341,22
10342,6
10343,13
10344,24
10345,3
10346,11
10347,26
10348,25
10349,26
10350,28
10351,22
10352,12
10353,7
10354,4
10355,7
10356,21
10357,20
10358,19
10359,2
10360,3
10361,20
10362,0
10363,9
10364,17
10365,29
10366,24
10367,26
10368,5
10369,26
10370,28
10371,4
10372,22
10373,13
10374,24
10375,11
10376,1
10377,9
10378,17
10379,10
10380,0
10381,3
10382,27
10383,11
10384,28
10385,23
10386,19
10387,15
10388,19
10389,0
10390,22
10391,16
10392,22
10393,0
10394,7
10395,22
10396,3
10397,23
10398,19
10399,25
10400,4
10401,1
10402,16
10403,24
10404,14
10405,0
10406,26
10407,29
10408,24
10409,23
10410,0
10411,13
10412,15
10413,12
10414,12
10415,29
10416,3
10417,17
10418,23
10419,24
10420,27
10421,24
10422,13
10423,7
10424,10
10425,19
10426,15
10427,4
10428,19
10429,13
10430,22
10431,24
10432,27
10433,16
10434,8
10435,22
10436,22
10437,6
10438,22
10439,6
10440,26
10441,3
10442,17
10443,0
10444,19
10445,22
10446,23
10447,6
10448,10
10449,7
10450,19
10451,6
10452,11
10453,21
10454,20
10455,22
10456,19
10457,23
10458,25
10459,8
10460,28
10461,8
10462,15
10463,20
10464,19
10465,14
10466,20
10467,8
10468,22
10469,10
10470,2
10471,24
10472,16
10473,11
10474,14
10475,23
10476,22
10477,27
10478,1
10479,27
10480,15
10481,16
10482,28
10483,7
10484,11
10485,1
10486,3
10487,2
10488,24
10489,20
10490,17
10491,23
10492,3
10493,4
10494,10
10495,28
10496,8
10497,1
10498,28
10499,29
10500,13
10501,5
10502,25
10503,1
10504,22
10505,8
10506,12
10507,24
10508,28
10509,7
10510,3
10511,12
10512,27
10513,22
10514,23
10515,15
10516,20
10517,20
10518,24
10519,12
10520,9
10521,11
10522,7
10523,7
10524,24
10525,20
10526,11
10527,27
10528,20
10529,19
10530,29
10531,10
10532,1
10533,13
10534,18
10535,20
10536,0
10537,15
10538,1
10539,24
10540,14
10541,0
10542,0
10543,16
10544,24
10545,10
10546,0
10547,11
10548,26
10549,10
10550,29
10551,19
10552,18
10553,15
10554,20
10555,27
10556,12
10557,6
10558,9
10559,10
10560,29
10561,25
10562,0
10563,21
10564,7
10565,10
10566,1
10567,10
10568,16
10569,22
10570,21
10571,24
10572,19
10573,7
10574,0
10575,0
10576,15
10577,24
10578,3
10579,22
10580,19
10581,0
10582,13
10583,2
10584,24
10585,11
10586,14
10587,3
10588,1
10589,11
10590,29
10591,16
10592,24
10593,10
10594,19
10595,10
10596,7
10597,1
10598,21
10599,7
10600,25
10601,14
10602,6
10603,6
10604,13
10605,1
10606,12
10607,7
10608,11
10609,24
10610,17
10611,19
10612,20
10613,26
10614,10
10615,4
10616,13
10617,12
10618,18
10619,15
10620,6
10621,29
10622,3
10623,22
10624,28
10625,26
10626,23
10627,17
10628,7
10629,1
10630,26
10631,24
10632,24
10633,22
10634,26
10635,22
10636,3
10637,0
10638,23
10639,3
10640,22
10641,1
10642,7
10643,19
10644,8
10645,21
10646,8
10647,10
10648,1
10649,16
10650,16
10651,6
10652,15
10653,20
10654,18
10655,23
10656,14
10657,19
10658,1
10659,23
10660,7
10661,13
10662,28
10663,23
10664,4
10665,6
10666,12
10667,24
10668,9
10669,10
10670,0
10671,13
10672,29
10673,0
10674,23
10675,23
10676,8
10677,8
10678,1
10679,24
10680,18
10681,9
10682,6
10683,23
10684,26
10685,16
10686,17
10687,7
10688,28
10689,3
10690,29
10691,28
10692,26
10693,18
10694,16
10695,23
10696,0
10697,27
10698,7
10699,3
10700,14
10701,3
10702,16
10703,23
10704,11
10705,23
10706,12
10707,26
10708,29
10709,26
10710,10
10711,6
10712,3
10713,23
10714,0
10715,20
10716,2
10717,27
10718,6
10719,6
10720,1
10721,5
10722,14
10723,1
10724,26
10725,10
10726,25
10727,3
10728,21
10729,12
10730,3
10731,24
10732,22
10733,6
10734,23
10735,26
10736,9
10737,11
10738,11
10739,26
10740,19
10741,22
10742,2
10743,0
10744,15
10745,7
10746,16
10747,17
10748,28
10749,7
10750,28
10751,12
10752,22
10753,6
10754,9
10755,7
10756,11
10757,15
10758,0
10759,18
10760,12
10761,25
10762,21
10763,8
10764,17
10765,22
10766,11
10767,7
10768,24
10769,6
10770,16
10771,16
10772,19
10773,22
10774,19
10775,9
10776,6
10777,1
10778,10
10779,1
10780,6
10781,2
10782,19
10783,7
10784,1
10785,19
10786,6
10787,17
10788,6
10789,20
10790,22
10791,13
10792,26
10793,6
10794,3
10795,10
10796,27
10797,5
10798,23
10799,24
10800,7
10801,6
10802,0
10803,23
10804,25
10805,0
10806,2
10807,10
10808,3
10809,1
10810,24
10811,26
10812,28
10813,16
10814,20
10815,17
10816,6
10817,7
10818,17
10819,1
10820,28
10821,26
10822,23
10823,10
10824,13
10825,27
10826,18
10827,22
10828,14
10829,24
10830,4
10831,16
10832,15
10833,23
10834,11
10835,23
10836,19
10837,9
10838,17
10839,13
10840,7
10841,11
10842,25
10843,6
10844,14
10845,20
10846,0
10847,15
10848,19
10849,27
10850,19
10851,0
10852,5
10853,20
10854,1
10855,0
10856,19
10857,4
10858,13
10859,28
10860,25
10861,24
10862,7
10863,14
10864,9
10865,23
10866,25
10867,22
10868,0
10869,7
10870,26
10871,6
10872,6
10873,19
10874,23
10875,15
10876,10
10877,3
10878,5
10879,6
10880,28
10881,20
10882,29
10883,13
10884,9
10885,15
10886,26
10887,17
10888,4
10889,7
10890,13
10891,4
10892,11
10893,15
10894,17
10895,23
10896,20
10897,20
10898,2
10899,1
10900,14
10901,23
10902,25
10903,7
10904,1
10905,11
10906,18
10907,17
10908,5
10909,28
10910,27
10911,10
10912,12
10913,7
10914,19
10915,8
10916,14
10917,16
10918,23
10919,22
10920,0
10921,18
10922,12
10923,24
10924,8
10925,2
10926,18
10927,1
10928,10
10929,18
10930,23
10931,21
10932,5
10933,19
10934,20
10935,0
10936,28
10937,10
10938,12
10939,2
10940,15
10941,28
10942,3
10943,8
10944,16
10945,24
10946,20
10947,24
10948,7
10949,17
10950,2
10951,19
10952,16
10953,16
10954,0
10955,29
10956,9
10957,9
10958,27
10959,9
10960,25
10961,11
10962,4
10963,6
10964,28
10965,11
10966,10
10967,19
10968,17
10969,24
10970,2
10971,5
10972,12
10973,26
10974,20
10975,17
10976,29
10977,12
10978,28
10979,4
10980,26
10981,8
10982,3
10983,28
10984,26
10985,11
10986,12
10987,0
10988,0
10989,17
10990,26
10991,13
10992,22
10993,7
10994,9
10995,11
10996,10
10997,2
10998,19
10999,6
11000,18
11001,7
11002,16
11003,22
11004,15
11005,3
11006,23
11007,0
11008,3
11009,24
11010,17
11011,0
11012,7
11013,7
11014,17
11015,1
11016,24
11017,17
11018,20
11019,2
11020,11
11021,25
11022,18
11023,11
11024,14
11025,24
11026,19
11027,4
11028,4
11029,20
11030,10
11031,23
11032,23
11033,13
11034,7
11035,5
11036,1
11037,17
11038,17
11039,25
11040,1
11041,0
11042,27
11043,16
11044,17
11045,24
11046,9
11047,20
11048,20
11049,26
11050,19
11051,13
11052,10
11053,18
11054,19
11055,22
11056,24
11057,16
11058,28
11059,13
11060,2
11061,19
11062,7
11063,24
11064,24
11065,23
11066,22
11067,26
11068,11
11069,3
11070,19
11071,17
11072,8
11073,29
11074,29
11075,11
11076,26
11077,15
11078,29
11079,23
11080,19
11081,5
11082,11
11083,24
11084,13
11085,23
11086,14
11087,26
11088,25
11089,19
11090,29
11091,11
11092,7
11093,20
11094,5
11095,22
11096,0
11097,27
11098,10
11099,21
11100,8
11101,0
11102,20
11103,6
11104,6
11105,25
11106,16
11107,20
11108,2
11109,1
11110,24
11111,27
11112,13
11113,6
11114,27
11115,12
11116,24
11117,3
11118,1
11119,22
11120,22
11121,11
11122,11
11123,0
11124,23
11125,19
11126,12
11127,22
11128,27
11129,24
11130,26
11131,6
11132,28
11133,1
11134,24
11135,20
11136,26
11137,3
11138,27
11139,8
11140,24
11141,1
11142,27
11143,3
11144,6
11145,23
11146,4
11147,0
11148,7
11149,12
11150,24
11151,22
11152,0
11153,8
11154,11
11155,8
11156,2
11157,10
11158,6
11159,3
11160,18
11161,6
11162,20
11163,15
11164,17
11165,17
11166,8
11167,17
11168,22
11169,29
11170,5
11171,9
11172,1
11173,0
11174,1
11175,25
11176,7
11177,20
11178,6
11179,2
11180,7
11181,29
11182,12
11183,19
11184,6
11185,21
11186,6
11187,2
11188,19
11189,24
11190,0
11191,29
11192,16
11193,15
11194,4
11195,29
11196,20
11197,20
11198,17
11199,2
11200,10
11201,17
11202,17
11203,2
11204,25
11205,12
11206,3
11207,3
11208,11
11209,23
11210,7
11211,25
11212,6
11213,1
11214,20
11215,19
11216,11
11217,19
11218,18
11219,28
11220,23
11221,10
11222,23
11223,27
11224,1
11225,29
11226,18
11227,28
11228,5
11229,8
11230,24
11231,3
11232,15
11233,16
11234,10
11235,29
11236,25
11237,11
11238,24
11239,29
11240,6
11241,9
11242,26
11243,18
11244,9
11245,16
11246,7
11247,11
11248,15
11249,12
11250,20
11251,13
11252,4
11253,10
11254,9
11255,21
11256,3
11257,4
11258,22
11259,6
11260,14
11261,23
11262,18
11263,0
11264,24
11265,6
11266,23
11267,4
11268,15
11269,1
11270,9
11271,10
11272,1
11273,23
11274,18
11275,24
11276,19
11277,3
11278,25
11279,29
11280,2
11281,20
11282,7
11283,23
11284,18
11285,9
11286,27
11287,20
11288,1
11289,11
11290,8
11291,2
11292,8
11293,13
11294,16
11295,20
11296,20
11297,16
11298,15
11299,11
11300,27
11301,17
11302,1
11303,22
11304,3
11305,8
11306,15
11307,1
11308,7
11309,7
11310,29
11311,27
11312,23
11313,11
11314,17
11315,11
11316,24
11317,24
11318,24
11319,1
11320,1
11321,17
11322,6
11323,6
11324,4
11325,29
11326,5
11327,1
11328,2
11329,0
11330,17
11331,11
11332,19
11333,28
11334,9
11335,20
11336,10
11337,23
11338,21
11339,17
11340,16
11341,23
11342,1
11343,28
11344,23
11345,1
11346,9
11347,27
11348,19
11349,1
11350,12
11351,9
11352,7
11353,3
11354,15
11355,6
11356,17
11357,8
11358,29
11359,22
11360,17
11361,27
11362,7
11363,18
11364,15
11365,3
11366,19
11367,26
11368,19
11369,26
11370,12
11371,16
11372,23
11373,24
11374,7
11375,19
11376,17
11377,23
11378,26
11379,15
11380,5
11381,26
11382,29
11383,28
11384,23
11385,24
11386,25
11387,23
11388,9
11389,4
11390,14
11391,20
11392,12
11393,20
11394,11
11395,24
11396,20
11397,9
11398,22
11399,1
11400,18
11401,3
11402,3
11403,19
11404,29
11405,6
11406,22
11407,27
11408,20
11409,3
11410,28
11411,13
11412,1
11413,17
11414,8
11415,3
11416,9
11417,22
11418,26
11419,19
11420,23
11421,7
11422,27
11423,22
11424,17
11425,22
11426,22
11427,22
11428,14
11429,25
11430,1
11431,9
11432,27
11433,7
11434,24
11435,5
11436,15
11437,22
11438,0
11439,11
11440,24
11441,19
11442,14
11443,11
11444,6
11445,27
11446,25
11447,24
11448,22
11449,2
11450,26
11451,29
11452,24
11453,28
11454,18
11455,17
11456,1
11457,0
11458,10
11459,18
11460,7
11461,20
11462,11
11463,20
11464,0
11465,1
11466,24
11467,26
11468,27
11469,19
11470,11
11471,29
11472,12
11473,25
11474,7
11475,17
11476,16
11477,18
11478,1
11479,3
11480,7
11481,16
11482,3
11483,11
11484,25
11485,29
11486,20
11487,27
11488,1
11489,22
11490,26
11491,28
11492,2
11493,29
11494,6
11495,16
11496,16
11497,26
11498,5
11499,7
11500,5
11501,8
11502,10
11503,1
11504,17
11505,19
11506,6
11507,13
11508,21
11509,1
11510,1
11511,27
11512,6
11513,24
11514,0
11515,19
11516,17
11517,1
11518,25
11519,20
11520,23
11521,7
11522,7
11523,10
11524,3
11525,27
11526,11
11527,20
11528,6
11529,4
11530,14
11531,26
11532,14
11533,16
11534,10
11535,3
11536,1
11537,22
11538,17
11539,1
11540,29
11541,22
11542,28
11543,0
11544,20
11545,19
11546,22
11547,16
11548,21
11549,14
11550,14
11551,21
11552,3
11553,2
11554,28
11555,7
11556,23
11557,4
11558,11
11559,24
11560,9
11561,29
11562,1
11563,24
11564,18
11565,27
11566,24
11567,24
11568,17
11569,28
11570,12
11571,23
11572,0
11573,10
11574,28
11575,0
11576,1
11577,26
11578,5
11579,26
11580,2
11581,26
11582,24
11583,28
11584,14
11585,13
11586,1
11587,10
11588,27
11589,7
11590,15
11591,26
11592,23
11593,12
11594,16
11595,10
11596,3
11597,11
11598,5
11599,19
11600,10
11601,24
11602,4
11603,15
11604,5
11605,8
11606,20
11607,23
11608,27
11609,25
11610,11
11611,26
11612,28
11613,20
11614,27
11615,4
11616,12
11617,2
11618,16
11619,25
11620,3
11621,20
11622,3
11623,0
11624,7
11625,25
11626,0
11627,17
11628,16
11629,13
11630,15
11631,19
11632,14
11633,22
11634,26
11635,9
11636,24
11637,0
11638,27
11639,28
11640,10
11641,13
11642,16
11643,29
11644,21
11645,15
11646,27
11647,22
11648,0
11649,25
11650,13
11651,4
11652,14
11653,16
11654,13
11655,16
11656,20
11657,7
11658,22
11659,18
11660,17
