,0
8940,2
8941,10
8942,2
8943,0
8944,17
8945,8
8946,2
8947,6
8948,10
8949,3
8950,10
8951,1
8952,4
8953,10
8954,2
8955,3
8956,13
8957,14
8958,6
8959,18
8960,7
8961,15
8962,3
8963,15
8964,12
8965,8
8966,1
8967,5
8968,2
8969,16
8970,8
8971,14
8972,16
8973,17
8974,16
8975,13
8976,19
8977,2
8978,1
8979,17
8980,13
8981,6
8982,14
8983,19
8984,14
8985,13
8986,2
8987,16
8988,10
8989,6
8990,15
8991,15
8992,19
8993,0
8994,14
8995,15
8996,13
8997,13
8998,2
8999,2
9000,15
9001,8
9002,12
9003,8
9004,0
9005,11
9006,14
9007,5
9008,2
9009,2
9010,5
9011,2
9012,10
9013,9
9014,19
9015,0
9016,6
9017,9
9018,18
9019,16
9020,15
9021,2
9022,7
9023,10
9024,2
9025,14
9026,6
9027,14
9028,0
9029,14
9030,11
9031,12
9032,2
9033,3
9034,15
9035,18
9036,17
9037,17
9038,14
9039,14
9040,16
9041,18
9042,0
9043,4
9044,1
9045,2
9046,0
9047,13
9048,0
9049,13
9050,10
9051,13
9052,1
9053,3
9054,19
9055,3
9056,8
9057,8
9058,14
9059,10
9060,17
9061,10
9062,3
9063,19
9064,7
9065,13
9066,0
9067,10
9068,13
9069,14
9070,19
9071,16
9072,1
9073,2
9074,14
9075,1
9076,1
9077,19
9078,2
9079,17
9080,6
9081,14
9082,7
9083,9
9084,8
9085,4
9086,11
9087,14
9088,16
9089,4
9090,19
9091,14
9092,1
9093,13
9094,19
9095,17
9096,6
9097,19
9098,9
9099,2
9100,11
9101,5
9102,2
9103,2
9104,16
9105,11
9106,7
9107,3
9108,8
9109,12
9110,8
9111,11
9112,16
9113,16
9114,2
9115,1
9116,4
9117,10
9118,15
9119,1
9120,16
9121,7
9122,5
9123,13
9124,15
9125,4
9126,13
9127,3
9128,3
9129,16
9130,18
9131,11
9132,6
9133,4
9134,8
9135,14
9136,11
9137,3
9138,3
9139,13
9140,6
9141,7
9142,13
9143,1
9144,1
9145,7
9146,2
9147,5
9148,1
9149,15
9150,17
9151,9
9152,19
9153,19
9154,5
9155,8
9156,16
9157,6
9158,13
9159,4
9160,3
9161,14
9162,12
9163,12
9164,17
9165,4
9166,13
9167,19
9168,15
9169,17
9170,14
9171,3
9172,4
9173,14
9174,15
9175,1
9176,8
9177,4
9178,3
9179,8
9180,15
9181,15
9182,6
9183,5
9184,2
9185,5
9186,7
9187,14
9188,17
9189,8
9190,13
9191,5
9192,17
9193,3
9194,17
9195,1
9196,17
9197,6
9198,3
9199,5
9200,7
9201,2
9202,1
9203,18
9204,8
9205,12
9206,6
9207,3
9208,10
9209,19
9210,1
9211,8
9212,7
9213,13
9214,10
9215,5
9216,10
9217,10
9218,15
9219,13
9220,19
9221,17
9222,18
9223,14
9224,3
9225,1
9226,15
9227,14
9228,18
9229,15
9230,14
9231,12
9232,19
9233,5
9234,4
9235,14
9236,10
9237,14
9238,14
9239,11
9240,13
9241,8
9242,9
9243,15
9244,10
9245,3
9246,6
9247,3
9248,19
9249,13
9250,2
9251,4
9252,5
9253,5
9254,14
9255,10
9256,4
9257,2
9258,15
9259,4
9260,6
9261,15
9262,10
9263,3
9264,1
9265,5
9266,2
9267,4
9268,16
9269,10
9270,13
9271,1
9272,13
9273,13
9274,8
9275,8
9276,4
9277,19
9278,7
9279,9
9280,10
9281,14
9282,18
9283,3
9284,16
9285,17
9286,17
9287,1
9288,6
9289,19
9290,17
9291,15
9292,19
9293,12
9294,6
9295,17
9296,14
9297,0
9298,8
9299,6
9300,10
9301,14
9302,5
9303,5
9304,13
9305,15
9306,2
9307,16
9308,15
9309,13
9310,10
9311,19
9312,19
9313,14
9314,16
9315,19
9316,7
9317,18
9318,7
9319,18
9320,6
9321,5
9322,15
9323,18
9324,5
9325,7
9326,4
9327,13
9328,6
9329,6
9330,19
9331,10
9332,5
9333,12
9334,13
9335,15
9336,3
9337,14
9338,5
9339,15
9340,16
9341,3
9342,4
9343,13
9344,8
9345,12
9346,1
9347,15
9348,16
9349,18
9350,6
9351,3
9352,3
9353,15
9354,1
9355,4
9356,0
9357,10
9358,6
9359,16
9360,6
9361,11
9362,16
9363,19
9364,13
9365,2
9366,10
9367,2
9368,1
9369,3
9370,13
9371,1
9372,13
9373,16
9374,15
9375,19
9376,0
9377,4
9378,7
9379,19
9380,1
9381,3
9382,19
9383,19
9384,17
9385,3
9386,16
9387,18
9388,17
9389,15
9390,13
9391,12
9392,18
9393,9
9394,15
9395,16
9396,3
9397,2
9398,19
9399,5
9400,3
9401,10
9402,17
9403,7
9404,17
9405,13
9406,3
9407,6
9408,15
9409,2
9410,11
9411,4
9412,7
9413,15
9414,13
9415,10
9416,18
9417,16
9418,1
9419,6
9420,9
9421,8
9422,15
9423,15
9424,10
9425,4
9426,17
9427,17
9428,16
9429,5
9430,13
9431,3
9432,7
9433,13
9434,6
9435,6
9436,2
9437,4
9438,14
9439,4
9440,14
9441,19
9442,2
9443,14
9444,18
9445,2
9446,10
9447,15
9448,17
9449,0
9450,4
9451,17
9452,15
9453,3
9454,13
9455,16
9456,12
9457,8
9458,13
9459,10
9460,19
9461,4
9462,7
9463,6
9464,6
9465,15
9466,4
9467,2
9468,10
9469,15
9470,7
9471,9
9472,14
9473,9
9474,13
9475,19
9476,13
9477,9
9478,10
9479,5
9480,17
9481,3
9482,2
9483,6
9484,10
9485,8
9486,13
9487,5
9488,13
9489,3
9490,3
9491,18
9492,6
9493,10
9494,6
9495,19
9496,5
9497,7
9498,3
9499,13
9500,3
9501,16
9502,19
9503,3
9504,19
9505,17
9506,8
9507,6
9508,10
9509,10
9510,19
9511,14
9512,1
9513,15
9514,1
9515,10
9516,6
9517,13
9518,1
9519,3
9520,19
9521,1
9522,19
9523,3
9524,4
9525,19
9526,14
9527,2
9528,9
9529,6
9530,4
9531,3
9532,9
9533,14
9534,14
9535,5
9536,17
9537,8
9538,2
9539,14
9540,18
9541,11
9542,4
9543,18
9544,12
9545,6
9546,13
9547,17
9548,5
9549,1
9550,8
9551,18
9552,17
9553,0
9554,13
9555,1
9556,9
9557,18
9558,16
9559,7
9560,14
9561,7
9562,14
9563,19
9564,10
9565,1
9566,7
9567,1
9568,5
9569,7
9570,2
9571,0
9572,17
9573,13
9574,4
9575,15
9576,6
9577,9
9578,6
9579,8
9580,3
9581,16
9582,10
9583,13
9584,2
9585,14
9586,19
9587,19
9588,5
9589,6
9590,13
9591,6
9592,10
9593,2
9594,14
9595,8
9596,12
9597,1
9598,3
9599,9
9600,18
9601,12
9602,14
9603,7
9604,16
9605,16
9606,12
9607,18
9608,10
9609,16
9610,17
9611,6
9612,3
9613,9
9614,5
9615,5
9616,12
9617,13
9618,1
9619,10
9620,1
9621,6
9622,15
9623,16
9624,8
9625,10
9626,19
9627,18
9628,19
9629,15
9630,2
9631,3
9632,8
9633,13
9634,19
9635,8
9636,9
9637,10
9638,0
9639,12
9640,2
9641,2
9642,16
9643,13
9644,15
9645,7
9646,10
9647,13
9648,17
9649,12
9650,12
9651,19
9652,14
9653,3
9654,7
9655,18
9656,2
9657,19
9658,18
9659,15
9660,7
9661,14
9662,5
9663,1
9664,10
9665,2
9666,17
9667,9
9668,0
9669,6
9670,3
9671,15
9672,11
9673,13
9674,17
9675,16
9676,15
9677,14
9678,3
9679,3
9680,10
9681,16
9682,1
9683,3
9684,10
9685,4
9686,5
9687,10
9688,5
9689,6
9690,5
9691,13
9692,13
9693,2
9694,5
9695,15
9696,18
9697,3
9698,17
9699,12
9700,14
9701,4
9702,19
9703,15
9704,13
9705,1
9706,14
9707,6
9708,15
9709,0
9710,16
9711,17
9712,13
9713,4
9714,5
9715,16
9716,11
9717,18
9718,8
9719,1
9720,7
9721,5
9722,17
9723,2
9724,2
9725,14
9726,15
9727,13
9728,5
9729,12
9730,2
9731,16
9732,6
9733,3
9734,10
9735,6
9736,14
9737,14
9738,12
9739,19
9740,3
9741,2
9742,13
9743,8
9744,5
9745,18
9746,13
9747,1
9748,3
9749,18
9750,7
9751,10
9752,6
9753,3
9754,3
9755,2
9756,3
9757,13
9758,19
9759,18
9760,4
9761,2
9762,6
9763,14
9764,14
9765,15
9766,10
9767,9
9768,3
9769,10
9770,2
9771,14
9772,14
9773,15
9774,15
9775,3
9776,3
9777,7
9778,16
9779,10
9780,3
9781,5
9782,6
9783,14
9784,10
9785,6
9786,13
9787,15
9788,6
9789,4
9790,16
9791,19
9792,13
9793,15
9794,13
9795,10
9796,6
9797,14
9798,2
9799,3
9800,6
9801,7
9802,11
9803,2
9804,18
9805,16
9806,15
9807,3
9808,4
9809,15
9810,3
9811,16
9812,14
9813,17
9814,2
9815,14
9816,4
9817,7
9818,19
9819,14
9820,15
9821,7
9822,15
9823,19
9824,4
9825,7
9826,2
9827,3
9828,0
9829,2
9830,6
9831,6
9832,19
9833,17
9834,18
9835,1
9836,12
9837,16
9838,10
9839,12
9840,13
9841,18
9842,18
9843,6
9844,8
9845,10
9846,2
9847,6
9848,16
9849,16
9850,9
9851,16
9852,7
9853,5
9854,16
9855,17
9856,16
9857,0
9858,3
9859,10
9860,13
9861,5
9862,11
9863,3
9864,15
9865,0
9866,11
9867,18
9868,13
9869,6
9870,19
9871,17
9872,17
9873,3
9874,19
9875,19
9876,19
9877,7
9878,15
9879,16
9880,5
9881,4
9882,11
9883,5
9884,17
9885,3
9886,13
9887,5
9888,6
9889,15
9890,17
9891,2
9892,14
9893,2
9894,14
9895,18
9896,13
9897,4
9898,6
9899,1
9900,13
9901,0
9902,15
9903,2
9904,14
9905,4
9906,19
9907,2
9908,16
9909,19
9910,15
9911,16
9912,10
9913,6
9914,4
9915,0
9916,1
9917,18
9918,15
9919,4
9920,8
9921,6
9922,16
9923,3
9924,18
9925,13
9926,6
9927,17
9928,14
9929,16
9930,16
9931,19
9932,7
9933,14
9934,13
9935,7
9936,15
9937,8
9938,6
9939,10
9940,3
9941,3
9942,13
9943,10
9944,3
9945,2
9946,10
9947,18
9948,16
9949,13
9950,7
9951,15
9952,17
9953,14
9954,19
9955,15
9956,1
9957,3
9958,10
9959,7
9960,14
9961,9
9962,6
9963,14
9964,10
9965,15
9966,7
9967,3
9968,4
9969,11
9970,4
9971,15
9972,15
9973,17
9974,3
9975,5
9976,14
9977,14
9978,0
9979,0
9980,14
9981,14
9982,19
9983,18
9984,19
9985,16
9986,4
9987,2
9988,19
9989,14
9990,1
9991,13
9992,1
9993,1
9994,17
9995,11
9996,19
9997,13
9998,10
9999,5
10000,6
10001,10
10002,19
10003,19
10004,14
10005,8
10006,15
10007,9
10008,3
10009,4
10010,14
10011,0
10012,10
10013,18
10014,0
10015,6
10016,14
10017,14
10018,1
10019,6
10020,18
10021,9
10022,10
10023,16
10024,0
10025,8
10026,6
10027,13
10028,6
10029,15
10030,4
10031,0
10032,10
10033,2
10034,14
10035,3
10036,7
10037,4
10038,15
10039,3
10040,14
10041,17
10042,17
10043,6
10044,14
10045,4
10046,14
10047,3
10048,17
10049,17
10050,16
10051,12
10052,19
10053,19
10054,6
10055,18
10056,15
10057,15
10058,15
10059,1
10060,10
10061,4
10062,0
10063,6
10064,19
10065,16
10066,11
10067,2
10068,16
10069,19
10070,15
10071,7
10072,14
10073,19
10074,15
10075,19
10076,2
10077,13
10078,8
10079,18
10080,19
10081,7
10082,5
10083,15
10084,14
10085,9
10086,16
10087,5
10088,3
10089,4
10090,5
10091,14
10092,11
10093,3
10094,4
10095,18
10096,4
10097,13
10098,4
10099,7
10100,18
10101,17
10102,5
10103,6
10104,2
10105,15
10106,6
10107,15
10108,14
10109,1
10110,7
10111,4
10112,2
10113,16
10114,13
10115,16
10116,6
10117,8
10118,17
10119,19
10120,14
10121,3
10122,6
10123,2
10124,10
10125,10
10126,0
10127,3
10128,10
10129,5
10130,19
10131,13
10132,4
10133,13
10134,7
10135,11
10136,2
10137,4
10138,6
10139,8
10140,15
10141,2
10142,10
10143,5
10144,4
10145,6
10146,14
10147,4
10148,12
10149,0
10150,1
10151,2
10152,14
10153,6
10154,2
10155,14
10156,13
10157,18
10158,15
10159,10
10160,5
10161,13
10162,2
10163,5
10164,13
10165,13
10166,6
10167,15
10168,6
10169,16
10170,16
10171,3
10172,17
10173,6
10174,15
10175,2
10176,7
10177,17
10178,2
10179,6
10180,13
10181,7
10182,11
10183,3
10184,13
10185,10
10186,19
10187,2
10188,6
10189,5
10190,12
10191,13
10192,1
10193,2
10194,18
10195,16
10196,11
10197,2
10198,8
10199,19
10200,6
10201,9
10202,1
10203,5
10204,6
10205,5
10206,19
10207,16
10208,3
10209,10
10210,3
10211,13
10212,4
10213,3
10214,15
10215,17
10216,1
10217,2
10218,16
10219,0
10220,19
10221,7
10222,1
10223,19
10224,17
10225,12
10226,14
10227,4
10228,7
10229,7
10230,18
10231,4
10232,5
10233,7
10234,5
10235,11
10236,10
10237,4
10238,6
10239,15
10240,19
10241,6
10242,14
10243,15
10244,2
10245,5
10246,1
10247,0
10248,3
10249,3
10250,19
10251,3
10252,3
10253,7
10254,6
10255,19
10256,16
10257,19
10258,4
10259,6
10260,17
10261,16
10262,19
10263,10
10264,1
10265,4
10266,10
10267,1
10268,17
10269,13
10270,8
10271,16
10272,9
10273,19
10274,13
10275,15
10276,10
10277,2
10278,19
10279,11
10280,1
10281,17
10282,11
10283,1
10284,18
10285,13
10286,13
10287,13
10288,5
10289,4
10290,5
10291,19
10292,11
10293,2
10294,15
10295,10
10296,6
10297,18
10298,13
10299,3
10300,17
10301,13
10302,15
10303,7
10304,15
10305,18
10306,14
10307,17
10308,15
10309,2
10310,17
10311,6
10312,5
10313,14
10314,19
10315,2
10316,19
10317,14
10318,7
10319,15
10320,14
10321,18
10322,2
10323,1
10324,10
10325,7
10326,4
10327,6
10328,6
10329,2
10330,2
10331,6
10332,6
10333,14
10334,13
10335,13
10336,5
10337,15
10338,15
10339,17
10340,16
10341,18
10342,5
10343,9
10344,6
10345,19
10346,13
10347,16
10348,2
10349,16
10350,6
10351,18
10352,9
10353,14
10354,12
10355,14
10356,8
10357,17
10358,4
10359,16
10360,17
10361,7
10362,10
10363,0
10364,19
10365,5
10366,6
10367,16
10368,6
10369,4
10370,6
10371,12
10372,18
10373,1
10374,14
10375,2
10376,14
10377,0
10378,17
10379,15
10380,10
10381,17
10382,5
10383,13
10384,6
10385,1
10386,4
10387,15
10388,4
10389,10
10390,18
10391,16
10392,18
10393,10
10394,14
10395,19
10396,17
10397,1
10398,4
10399,2
10400,12
10401,2
10402,6
10403,6
10404,13
10405,10
10406,16
10407,5
10408,6
10409,17
10410,10
10411,1
10412,15
10413,9
10414,9
10415,5
10416,19
10417,19
10418,1
10419,14
10420,3
10421,14
10422,1
10423,14
10424,10
10425,4
10426,15
10427,12
10428,4
10429,1
10430,19
10431,6
10432,3
10433,16
10434,4
10435,18
10436,18
10437,16
10438,18
10439,4
10440,16
10441,17
10442,19
10443,10
10444,4
10445,18
10446,1
10447,4
10448,15
10449,14
10450,4
10451,3
10452,13
10453,8
10454,17
10455,18
10456,4
10457,1
10458,13
10459,15
10460,6
10461,15
10462,15
10463,17
10464,4
10465,3
10466,17
10467,4
10468,18
10469,10
10470,14
10471,14
10472,6
10473,3
10474,13
10475,7
10476,19
10477,3
10478,2
10479,10
10480,15
10481,6
10482,6
10483,14
10484,3
10485,14
10486,19
10487,3
10488,14
10489,17
10490,19
10491,1
10492,19
10493,12
10494,4
10495,6
10496,15
10497,2
10498,6
10499,5
10500,7
10501,11
10502,13
10503,2
10504,18
10505,15
10506,9
10507,6
10508,6
10509,14
10510,19
10511,9
10512,3
10513,18
10514,19
10515,15
10516,7
10517,7
10518,14
10519,9
10520,0
10521,14
10522,14
10523,13
10524,14
10525,7
10526,14
10527,3
10528,7
10529,4
10530,5
10531,15
10532,2
10533,1
10534,13
10535,7
10536,10
10537,15
10538,6
10539,14
10540,14
10541,10
10542,10
10543,6
10544,6
10545,4
10546,10
10547,13
10548,16
10549,15
10550,10
10551,4
10552,8
10553,15
10554,7
10555,5
10556,7
10557,5
10558,0
10559,10
10560,5
10561,2
10562,10
10563,8
10564,2
10565,15
10566,2
10567,10
10568,16
10569,18
10570,8
10571,14
10572,4
10573,2
10574,10
10575,10
10576,15
10577,6
10578,19
10579,18
10580,4
10581,10
10582,1
10583,16
10584,6
10585,13
10586,13
10587,19
10588,2
10589,13
10590,5
10591,16
10592,6
10593,15
10594,4
10595,15
10596,14
10597,2
10598,8
10599,14
10600,13
10601,13
10602,2
10603,16
10604,7
10605,2
10606,9
10607,14
10608,3
10609,12
10610,17
10611,4
10612,1
10613,16
10614,15
10615,12
10616,1
10617,9
10618,13
10619,15
10620,5
10621,5
10622,17
10623,18
10624,6
10625,16
10626,1
10627,19
10628,14
10629,2
10630,16
10631,6
10632,14
10633,18
10634,4
10635,18
10636,17
10637,10
10638,1
10639,17
10640,18
10641,2
10642,14
10643,15
10644,15
10645,8
10646,15
10647,15
10648,2
10649,16
10650,6
10651,2
10652,4
10653,17
10654,13
10655,19
10656,3
10657,4
10658,2
10659,7
10660,14
10661,7
10662,6
10663,19
10664,12
10665,16
10666,9
10667,6
10668,0
10669,15
10670,10
10671,7
10672,5
10673,10
10674,1
10675,1
10676,15
10677,15
10678,2
10679,6
10680,8
10681,0
10682,16
10683,1
10684,4
10685,16
10686,19
10687,14
10688,6
10689,19
10690,5
10691,6
10692,16
10693,13
10694,16
10695,17
10696,10
10697,10
10698,14
10699,17
10700,14
10701,19
10702,16
10703,19
10704,13
10705,1
10706,9
10707,16
10708,5
10709,16
10710,10
10711,5
10712,19
10713,1
10714,8
10715,7
10716,14
10717,13
10718,16
10719,5
10720,14
10721,11
10722,13
10723,2
10724,16
10725,10
10726,13
10727,19
10728,8
10729,7
10730,17
10731,6
10732,19
10733,5
10734,1
10735,16
10736,0
10737,5
10738,2
10739,16
10740,4
10741,19
10742,2
10743,10
10744,15
10745,14
10746,16
10747,19
10748,6
10749,14
10750,6
10751,9
10752,18
10753,3
10754,0
10755,14
10756,13
10757,4
10758,10
10759,8
10760,9
10761,10
10762,8
10763,3
10764,19
10765,19
10766,14
10767,14
10768,6
10769,4
10770,16
10771,6
10772,4
10773,18
10774,4
10775,0
10776,16
10777,2
10778,10
10779,2
10780,16
10781,3
10782,4
10783,14
10784,6
10785,4
10786,5
10787,19
10788,3
10789,1
10790,18
10791,7
10792,16
10793,5
10794,17
10795,15
10796,15
10797,11
10798,1
10799,6
10800,14
10801,3
10802,10
10803,1
10804,2
10805,10
10806,3
10807,15
10808,18
10809,2
10810,6
10811,16
10812,6
10813,6
10814,17
10815,19
10816,5
10817,14
10818,19
10819,2
10820,6
10821,4
10822,19
10823,10
10824,9
10825,5
10826,13
10827,18
10828,14
10829,6
10830,12
10831,6
10832,15
10833,19
10834,13
10835,1
10836,4
10837,0
10838,19
10839,1
10840,14
10841,2
10842,3
10843,5
10844,3
10845,7
10846,10
10847,10
10848,4
10849,10
10850,4
10851,10
10852,11
10853,7
10854,2
10855,10
10856,4
10857,12
10858,0
10859,6
10860,3
10861,6
10862,14
10863,14
10864,0
10865,1
10866,5
10867,18
10868,10
10869,14
10870,16
10871,16
10872,3
10873,4
10874,1
10875,4
10876,15
10877,19
10878,11
10879,16
10880,6
10881,7
10882,5
10883,7
10884,0
10885,15
10886,16
10887,19
10888,12
10889,14
10890,9
10891,12
10892,2
10893,15
10894,19
10895,1
10896,0
10897,7
10898,3
10899,6
10900,14
10901,1
10902,5
10903,14
10904,2
10905,2
10906,13
10907,19
10908,11
10909,6
10910,3
10911,10
10912,9
10913,14
10914,4
10915,10
10916,14
10917,6
10918,1
10919,19
10920,10
10921,13
10922,9
10923,6
10924,15
10925,2
10926,13
10927,2
10928,15
10929,8
10930,1
10931,8
10932,11
10933,4
10934,7
10935,10
10936,6
10937,15
10938,9
10939,16
10940,4
10941,6
10942,19
10943,10
10944,16
10945,14
10946,7
10947,6
10948,14
10949,19
10950,3
10951,4
10952,16
10953,6
10954,10
10955,5
10956,1
10957,0
10958,3
10959,0
10960,13
10961,2
10962,12
10963,3
10964,6
10965,13
10966,15
10967,4
10968,19
10969,14
10970,3
10971,11
10972,9
10973,3
10974,7
10975,19
10976,5
10977,9
10978,6
10979,12
10980,16
10981,15
10982,17
10983,6
10984,16
10985,13
10986,9
10987,10
10988,10
10989,19
10990,4
10991,7
10992,18
10993,14
10994,0
10995,5
10996,15
10997,16
10998,4
10999,16
11000,13
11001,14
11002,6
11003,18
11004,15
11005,19
11006,1
11007,10
11008,19
11009,6
11010,17
11011,10
11012,14
11013,14
11014,19
11015,2
11016,14
11017,19
11018,17
11019,16
11020,13
11021,2
11022,13
11023,13
11024,13
11025,6
11026,4
11027,12
11028,12
11029,7
11030,15
11031,1
11032,1
11033,1
11034,14
11035,17
11036,2
11037,1
11038,19
11039,3
11040,2
11041,10
11042,10
11043,16
11044,19
11045,6
11046,0
11047,7
11048,7
11049,16
11050,4
11051,1
11052,15
11053,13
11054,4
11055,18
11056,6
11057,6
11058,6
11059,0
11060,3
11061,4
11062,14
11063,14
11064,14
11065,1
11066,19
11067,16
11068,13
11069,19
11070,4
11071,19
11072,4
11073,5
11074,5
11075,3
11076,4
11077,10
11078,5
11079,1
11080,4
11081,11
11082,14
11083,14
11084,7
11085,1
11086,14
11087,16
11088,13
11089,4
11090,8
11091,13
11092,14
11093,7
11094,11
11095,18
11096,10
11097,3
11098,15
11099,8
11100,15
11101,10
11102,7
11103,16
11104,5
11105,3
11106,6
11107,1
11108,3
11109,2
11110,6
11111,3
11112,1
11113,3
11114,13
11115,9
11116,6
11117,17
11118,2
11119,19
11120,19
11121,5
11122,13
11123,10
11124,19
11125,4
11126,9
11127,19
11128,3
11129,6
11130,4
11131,5
11132,6
11133,2
11134,6
11135,7
11136,4
11137,19
11138,5
11139,15
11140,6
11141,14
11142,15
11143,19
11144,3
11145,1
11146,12
11147,10
11148,14
11149,9
11150,2
11151,19
11152,10
11153,15
11154,13
11155,15
11156,3
11157,15
11158,3
11159,17
11160,8
11161,5
11162,7
11163,15
11164,1
11165,11
11166,3
11167,19
11168,19
11169,10
11170,11
11171,0
11172,2
11173,10
11174,2
11175,3
11176,14
11177,7
11178,3
11179,16
11180,14
11181,5
11182,9
11183,4
11184,3
11185,8
11186,2
11187,16
11188,4
11189,6
11190,10
11191,5
11192,6
11193,15
11194,12
11195,10
11196,7
11197,7
11198,19
11199,2
11200,15
11201,11
11202,19
11203,16
11204,14
11205,9
11206,17
11207,17
11208,13
11209,1
11210,14
11211,13
11212,3
11213,2
11214,17
11215,4
11216,13
11217,15
11218,13
11219,6
11220,1
11221,15
11222,1
11223,3
11224,2
11225,5
11226,13
11227,6
11228,11
11229,15
11230,6
11231,17
11232,15
11233,16
11234,15
11235,5
11236,13
11237,2
11238,14
11239,10
11240,5
11241,0
11242,4
11243,8
11244,0
11245,16
11246,14
11247,13
11248,10
11249,9
11250,17
11251,9
11252,12
11253,15
11254,7
11255,8
11256,19
11257,12
11258,19
11259,5
11260,13
11261,1
11262,13
11263,10
11264,14
11265,3
11266,1
11267,12
11268,15
11269,2
11270,0
11271,15
11272,6
11273,19
11274,13
11275,12
11276,4
11277,19
11278,2
11279,5
11280,16
11281,17
11282,14
11283,1
11284,13
11285,0
11286,3
11287,7
11288,2
11289,13
11290,15
11291,3
11292,15
11293,7
11294,16
11295,17
11296,7
11297,16
11298,15
11299,13
11300,3
11301,19
11302,2
11303,18
11304,19
11305,15
11306,10
11307,2
11308,14
11309,14
11310,5
11311,10
11312,1
11313,2
11314,19
11315,2
11316,14
11317,6
11318,6
11319,16
11320,2
11321,19
11322,3
11323,3
11324,12
11325,5
11326,11
11327,2
11328,2
11329,10
11330,11
11331,5
11332,4
11333,6
11334,0
11335,7
11336,15
11337,19
11338,8
11339,19
11340,16
11341,1
11342,2
11343,6
11344,1
11345,2
11346,0
11347,5
11348,4
11349,2
11350,9
11351,0
11352,14
11353,19
11354,15
11355,16
11356,19
11357,15
11358,5
11359,18
11360,17
11361,15
11362,13
11363,13
11364,15
11365,19
11366,4
11367,16
11368,4
11369,4
11370,9
11371,2
11372,1
11373,6
11374,14
11375,4
11376,19
11377,1
11378,16
11379,15
11380,11
11381,16
11382,5
11383,6
11384,19
11385,6
11386,2
11387,1
11388,0
11389,12
11390,13
11391,17
11392,9
11393,17
11394,5
11395,14
11396,7
11397,7
11398,18
11399,2
11400,13
11401,17
11402,17
11403,4
11404,5
11405,4
11406,18
11407,10
11408,17
11409,17
11410,6
11411,1
11412,2
11413,19
11414,15
11415,17
11416,0
11417,19
11418,4
11419,4
11420,19
11421,14
11422,3
11423,19
11424,19
11425,18
11426,18
11427,18
11428,14
11429,2
11430,16
11431,0
11432,3
11433,2
11434,14
11435,11
11436,15
11437,18
11438,10
11439,13
11440,14
11441,4
11442,2
11443,13
11444,3
11445,10
11446,13
11447,12
11448,18
11449,16
11450,4
11451,5
11452,14
11453,6
11454,8
11455,19
11456,2
11457,10
11458,15
11459,13
11460,14
11461,17
11462,3
11463,17
11464,10
11465,2
11466,6
11467,16
11468,3
11469,4
11470,13
11471,5
11472,9
11473,13
11474,14
11475,19
11476,16
11477,13
11478,2
11479,17
11480,14
11481,16
11482,17
11483,13
11484,10
11485,5
11486,7
11487,10
11488,2
11489,18
11490,4
11491,6
11492,16
11493,10
11494,5
11495,16
11496,6
11497,16
11498,11
11499,14
11500,11
11501,4
11502,15
11503,2
11504,1
11505,4
11506,3
11507,0
11508,8
11509,2
11510,2
11511,3
11512,4
11513,6
11514,10
11515,4
11516,19
11517,2
11518,2
11519,7
11520,1
11521,13
11522,14
11523,15
11524,17
11525,10
11526,2
11527,17
11528,2
11529,12
11530,13
11531,16
11532,3
11533,16
11534,15
11535,19
11536,2
11537,18
11538,17
11539,2
11540,5
11541,18
11542,6
11543,10
11544,7
11545,5
11546,19
11547,6
11548,8
11549,14
11550,14
11551,8
11552,17
11553,3
11554,6
11555,14
11556,19
11557,12
11558,13
11559,6
11560,1
11561,5
11562,2
11563,6
11564,13
11565,3
11566,14
11567,2
11568,19
11569,6
11570,9
11571,19
11572,8
11573,15
11574,6
11575,10
11576,2
11577,16
11578,11
11579,4
11580,16
11581,16
11582,6
11583,6
11584,13
11585,0
11586,14
11587,15
11588,3
11589,12
11590,15
11591,4
11592,1
11593,9
11594,6
11595,15
11596,19
11597,2
11598,11
11599,4
11600,15
11601,6
11602,12
11603,15
11604,11
11605,10
11606,7
11607,19
11608,5
11609,13
11610,2
11611,16
11612,6
11613,7
11614,10
11615,12
11616,9
11617,2
11618,16
11619,13
11620,17
11621,7
11622,17
11623,10
11624,14
11625,3
11626,10
11627,17
11628,6
11629,1
11630,4
11631,4
11632,13
11633,18
11634,4
11635,0
11636,14
11637,8
11638,10
11639,6
11640,15
11641,1
11642,16
11643,5
11644,8
11645,4
11646,3
11647,18
11648,10
11649,3
11650,9
11651,11
11652,13
11653,16
11654,7
11655,16
11656,17
11657,12
11658,18
11659,5
11660,19
11661,5
11662,15
11663,1
11664,8
11665,18
11666,10
11667,13
11668,17
11669,0
11670,17
11671,4
11672,13
11673,6
11674,15
11675,0
11676,10
11677,15
11678,5
11679,5
11680,1
11681,12
11682,18
11683,16
11684,13
11685,7
11686,14
11687,16
11688,1
11689,8
11690,7
11691,4
11692,13
11693,2
11694,7
11695,3
11696,18
11697,8
11698,14
11699,3
11700,19
11701,15
11702,6
11703,10
11704,10
11705,4
11706,14
11707,17
11708,6
11709,16
11710,14
11711,13
11712,4
11713,1
11714,17
11715,1
11716,13
11717,7
11718,3
11719,2
11720,14
11721,19
11722,0
11723,16
11724,7
11725,12
11726,2
11727,1
11728,5
11729,10
11730,4
11731,14
11732,12
11733,13
11734,4
11735,1
11736,14
11737,17
11738,6
